date,lat,lon,soil_moisture_l1,soil_moisture_l2
2010-01-26,31.0,79.25,0.33290863,0.33304596
2010-01-26,31.0,79.5,0.26937613,0.29052988
2010-01-26,31.0,79.75,0.23992538,0.277359
2010-01-26,31.0,80.0,0.21826935,0.26843834
2010-01-27,30.25,79.0,0.31944466,0.3492527
2010-01-27,30.25,79.25,0.33075142,0.3626461
2010-01-27,30.25,79.5,0.37179184,0.3759613
2010-01-27,30.25,79.75,0.39348412,0.3820114
2010-01-27,30.25,80.0,0.42316628,0.4185505
2010-01-27,30.5,79.0,0.31254706,0.32375336
2010-01-27,30.5,79.25,0.3883756,0.37801614
2010-01-27,30.5,79.5,0.37499917,0.3655226
2010-01-27,30.5,79.75,0.26940155,0.2610601
2010-01-27,30.5,80.0,0.27537918,0.27054214
2010-01-27,30.75,79.0,0.4259758,0.38267708
2010-01-27,30.75,79.25,0.39896965,0.3801613
2010-01-27,30.75,79.5,0.3402621,0.34006372
2010-01-27,30.75,79.75,0.4472332,0.44674492
2010-01-27,30.75,80.0,0.23879814,0.24692726
2010-01-27,31.0,79.0,0.31004906,0.2951622
2010-01-27,31.0,79.25,0.33290863,0.33304596
2010-01-27,31.0,79.5,0.26937613,0.29052863
2010-01-27,31.0,79.75,0.23992538,0.277359
2010-01-27,31.0,80.0,0.21829796,0.26848793
2010-01-28,30.25,79.0,0.3136139,0.34762573
2010-01-28,30.25,79.25,0.3226719,0.36094475
2010-01-28,30.25,79.5,0.36658096,0.37387213
2010-01-28,30.25,79.75,0.39570045,0.3820076
2010-01-28,30.25,80.0,0.42294693,0.41840744
2010-01-28,30.5,79.0,0.30741882,0.32255936
2010-01-28,30.5,79.25,0.38201523,0.37723413
2010-01-28,30.5,79.5,0.3717821,0.364652
2010-01-28,30.5,79.75,0.27069345,0.26156744
2010-01-28,30.5,80.0,0.27535757,0.27049384
2010-01-28,30.75,79.0,0.42739296,0.38406372
2010-01-28,30.75,79.25,0.39891815,0.38011742
2010-01-28,30.75,79.5,0.34015784,0.3399569
2010-01-28,30.75,79.75,0.44720078,0.4467125
2010-01-28,30.75,80.0,0.23876381,0.24687958
2010-01-28,31.0,79.0,0.31004524,0.29514694
2010-01-28,31.0,79.25,0.33290863,0.33304596
2010-01-28,31.0,79.5,0.26937613,0.29052734
2010-01-28,31.0,79.75,0.2399292,0.27736282
2010-01-28,31.0,80.0,0.21832848,0.2685356
2010-01-29,30.25,79.0,0.30885315,0.34607887
2010-01-29,30.25,79.25,0.31849098,0.35923576
2010-01-29,30.25,79.5,0.3651339,0.37192917
2010-01-29,30.25,79.75,0.39601135,0.38232994
2010-01-29,30.25,80.0,0.4227295,0.41827393
2010-01-29,30.5,79.0,0.30333328,0.32137808
2010-01-29,30.5,79.25,0.37734985,0.37565994
2010-01-29,30.5,79.5,0.36907366,0.36341012
2010-01-29,30.5,79.75,0.27064005,0.2621549
2010-01-29,30.5,80.0,0.2753334,0.27044806
2010-01-29,30.75,79.0,0.4264698,0.38462067
2010-01-29,30.75,79.25,0.39886856,0.38007164
2010-01-29,30.75,79.5,0.34005737,0.3398539
2010-01-29,30.75,79.75,0.44717407,0.44668007
2010-01-29,30.75,80.0,0.23873329,0.2468338
2010-01-29,31.0,79.0,0.31004333,0.2951336
2010-01-29,31.0,79.25,0.33290863,0.33304596
2010-01-29,31.0,79.5,0.26937613,0.29052734
2010-01-29,31.0,79.75,0.2399292,0.27736473
2010-01-29,31.0,80.0,0.21835709,0.26857948
2010-01-30,30.25,79.0,0.30379677,0.34440804
2010-01-30,30.25,79.25,0.31347466,0.35746765
2010-01-30,30.25,79.5,0.36304602,0.3701693
2010-01-30,30.25,79.75,0.39501,0.3824978
2010-01-30,30.25,80.0,0.42251587,0.4181366
2010-01-30,30.5,79.0,0.30009332,0.3202146
2010-01-30,30.5,79.25,0.3735911,0.3739306
2010-01-30,30.5,79.5,0.3670756,0.36212838
2010-01-30,30.5,79.75,0.27099738,0.26255545
2010-01-30,30.5,80.0,0.27530923,0.2704061
2010-01-30,30.75,79.0,0.4259758,0.3844719
2010-01-30,30.75,79.25,0.39881897,0.38002586
2010-01-30,30.75,79.5,0.33996072,0.33974838
2010-01-30,30.75,79.75,0.44714546,0.44664764
2010-01-30,30.75,80.0,0.23869514,0.24678993
2010-01-30,31.0,79.0,0.31003952,0.29512024
2010-01-30,31.0,79.25,0.33290863,0.33304596
2010-01-30,31.0,79.5,0.26937613,0.29052734
2010-01-30,31.0,79.75,0.2399311,0.27736664
2010-01-30,31.0,80.0,0.21839333,0.26862526
2010-01-31,30.25,79.0,0.29810715,0.34264565
2010-01-31,30.25,79.25,0.3057537,0.3554573
2010-01-31,30.25,79.5,0.35901007,0.36817297
2010-01-31,30.25,79.75,0.3949871,0.38244057
2010-01-31,30.25,80.0,0.42232704,0.41799736
2010-01-31,30.5,79.0,0.2950605,0.3189888
2010-01-31,30.5,79.25,0.36898932,0.3720347
2010-01-31,30.5,79.5,0.36507162,0.36100852
2010-01-31,30.5,79.75,0.27145767,0.26313147
2010-01-31,30.5,80.0,0.2752851,0.27036157
2010-01-31,30.75,79.0,0.42601204,0.38440132
2010-01-31,30.75,79.25,0.3987713,0.37997818
2010-01-31,30.75,79.5,0.33986664,0.33964667
2010-01-31,30.75,79.75,0.44711876,0.44661522
2010-01-31,30.75,80.0,0.23866081,0.24675179
2010-01-31,31.0,79.0,0.3100357,0.2951069
2010-01-31,31.0,79.25,0.33290863,0.33304596
2010-01-31,31.0,79.5,0.26937613,0.2905248
2010-01-31,31.0,79.75,0.23993301,0.27736855
2010-01-31,31.0,80.0,0.21842194,0.26867104
2010-02-01,30.25,79.0,0.29379845,0.34103012
2010-02-01,30.25,79.25,0.3001156,0.35352898
2010-02-01,30.25,79.5,0.35610452,0.36634064
2010-02-01,30.25,79.75,0.39418602,0.38244247
2010-02-01,30.25,80.0,0.42217064,0.4178543
2010-02-01,30.5,79.0,0.29137674,0.31780624
2010-02-01,30.5,79.25,0.36528778,0.37016806
2010-02-01,30.5,79.5,0.3631397,0.35988957
2010-02-01,30.5,79.75,0.2713636,0.26356506
2010-02-01,30.5,80.0,0.27526474,0.2703209
2010-02-01,30.75,79.0,0.4244728,0.38414192
2010-02-01,30.75,79.25,0.39872742,0.37993622
2010-02-01,30.75,79.5,0.33977762,0.3395475
2010-02-01,30.75,79.75,0.44708824,0.4465828
2010-02-01,30.75,80.0,0.23862839,0.24670792
2010-02-01,31.0,79.0,0.31002426,0.29509354
2010-02-01,31.0,79.25,0.33290863,0.33304596
2010-02-01,31.0,79.5,0.26937613,0.2905248
2010-02-01,31.0,79.75,0.23993301,0.27737045
2010-02-01,31.0,80.0,0.21845436,0.268713
2010-02-02,30.25,79.0,0.28969002,0.33945084
2010-02-02,30.25,79.25,0.2941761,0.35159302
2010-02-02,30.25,79.5,0.35231528,0.3644638
2010-02-02,30.25,79.75,0.39218903,0.3821354
2010-02-02,30.25,80.0,0.42201424,0.41771698
2010-02-02,30.5,79.0,0.28814444,0.31673685
2010-02-02,30.5,79.25,0.36182532,0.36833572
2010-02-02,30.5,79.5,0.36095512,0.3585595
2010-02-02,30.5,79.75,0.2709999,0.26364264
2010-02-02,30.5,80.0,0.27524695,0.2702802
2010-02-02,30.75,79.0,0.42326164,0.38342667
2010-02-02,30.75,79.25,0.39868546,0.37989235
2010-02-02,30.75,79.5,0.33968863,0.33944955
2010-02-02,30.75,79.75,0.44706345,0.44655228
2010-02-02,30.75,80.0,0.23859215,0.24666405
2010-02-02,31.0,79.0,0.31002235,0.2950821
2010-02-02,31.0,79.25,0.33290863,0.33304596
2010-02-02,31.0,79.5,0.26937613,0.2905248
2010-02-02,31.0,79.75,0.23993683,0.27737236
2010-02-02,31.0,80.0,0.21848297,0.26875496
2010-02-03,30.25,79.0,0.28520012,0.33778954
2010-02-03,30.25,79.25,0.28730965,0.3495407
2010-02-03,30.25,79.5,0.3479004,0.36253738
2010-02-03,30.25,79.75,0.39059448,0.38163567
2010-02-03,30.25,80.0,0.4218712,0.41757393
2010-02-03,30.5,79.0,0.28533936,0.3156751
2010-02-03,30.5,79.25,0.3587214,0.36649832
2010-02-03,30.5,79.5,0.35909188,0.35722604
2010-02-03,30.5,79.75,0.27082697,0.26354218
2010-02-03,30.5,80.0,0.2752266,0.27024078
2010-02-03,30.75,79.0,0.42275238,0.38289642
2010-02-03,30.75,79.25,0.3986435,0.3798504
2010-02-03,30.75,79.5,0.33960596,0.33935165
2010-02-03,30.75,79.75,0.44703484,0.44652367
2010-02-03,30.75,80.0,0.23855972,0.24662018
2010-02-03,31.0,79.0,0.31002045,0.29507256
2010-02-03,31.0,79.25,0.33290863,0.33304596
2010-02-03,31.0,79.5,0.26937613,0.2905248
2010-02-03,31.0,79.75,0.23993683,0.27737427
2010-02-03,31.0,80.0,0.21851349,0.26880074
2010-02-04,30.25,79.0,0.28098297,0.33612442
2010-02-04,30.25,79.25,0.28079033,0.3474846
2010-02-04,30.25,79.5,0.34367242,0.3606224
2010-02-04,30.25,79.75,0.3898468,0.38108444
2010-02-04,30.25,80.0,0.42175674,0.4174366
2010-02-04,30.5,79.0,0.28278098,0.31466547
2010-02-04,30.5,79.25,0.35660934,0.3648211
2010-02-04,30.5,79.5,0.35829672,0.35604605
2010-02-04,30.5,79.75,0.27103043,0.26345697
2010-02-04,30.5,80.0,0.27521005,0.27020136
2010-02-04,30.75,79.0,0.42219734,0.38243866
2010-02-04,30.75,79.25,0.39860153,0.37980652
2010-02-04,30.75,79.5,0.33952078,0.33925757
2010-02-04,30.75,79.75,0.44700813,0.44648933
2010-02-04,30.75,80.0,0.23852539,0.24657822
2010-02-04,31.0,79.0,0.31001663,0.29505348
2010-02-04,31.0,79.25,0.33290863,0.33304596
2010-02-04,31.0,79.5,0.26937613,0.2905248
2010-02-04,31.0,79.75,0.23993874,0.27737617
2010-02-04,31.0,80.0,0.218544,0.26883698
2010-02-05,30.25,79.0,0.27656555,0.33442688
2010-02-05,30.25,79.25,0.27480507,0.34544373
2010-02-05,30.25,79.5,0.3399849,0.3586413
2010-02-05,30.25,79.75,0.39120483,0.38064003
2010-02-05,30.25,80.0,0.4216652,0.41729355
2010-02-05,30.5,79.0,0.27881622,0.31352362
2010-02-05,30.5,79.25,0.35528436,0.36332956
2010-02-05,30.5,79.5,0.35887486,0.35514748
2010-02-05,30.5,79.75,0.27195105,0.26355234
2010-02-05,30.5,80.0,0.27519354,0.2701683
2010-02-05,30.75,79.0,0.4227829,0.38210106
2010-02-05,30.75,79.25,0.39856148,0.37976265
2010-02-05,30.75,79.5,0.33944702,0.3391622
2010-02-05,30.75,79.75,0.44698334,0.44646263
2010-02-05,30.75,80.0,0.23849106,0.24653435
2010-02-05,31.0,79.0,0.31001663,0.29504204
2010-02-05,31.0,79.25,0.33290863,0.33304596
2010-02-05,31.0,79.5,0.26937613,0.2905248
2010-02-05,31.0,79.75,0.23994064,0.27737808
2010-02-05,31.0,80.0,0.2185688,0.26888084
2010-02-06,30.25,79.0,0.27181244,0.33268166
2010-02-06,30.25,79.25,0.2678318,0.34334373
2010-02-06,30.25,79.5,0.33658728,0.35647583
2010-02-06,30.25,79.75,0.3972683,0.38077164
2010-02-06,30.25,80.0,0.42190552,0.41715813
2010-02-06,30.5,79.0,0.27333578,0.31214142
2010-02-06,30.5,79.25,0.35109076,0.36164856
2010-02-06,30.5,79.5,0.3574329,0.35440233
2010-02-06,30.5,79.75,0.2725843,0.26395798
2010-02-06,30.5,80.0,0.27517828,0.27013016
2010-02-06,30.75,79.0,0.42405128,0.38226318
2010-02-06,30.75,79.25,0.39852524,0.3797226
2010-02-06,30.75,79.5,0.3393682,0.3390719
2010-02-06,30.75,79.75,0.44695663,0.4464321
2010-02-06,30.75,80.0,0.23846245,0.2464943
2010-02-06,31.0,79.0,0.31001282,0.2950325
2010-02-06,31.0,79.25,0.33290863,0.33304596
2010-02-06,31.0,79.5,0.26937613,0.2905248
2010-02-06,31.0,79.75,0.23994064,0.27738
2010-02-06,31.0,80.0,0.2185955,0.2689209
2010-02-07,30.25,79.0,0.2689228,0.33117294
2010-02-07,30.25,79.25,0.2637577,0.3414383
2010-02-07,30.25,79.5,0.33538947,0.35446548
2010-02-07,30.25,79.75,0.4031372,0.38157845
2010-02-07,30.25,80.0,0.42386627,0.4170723
2010-02-07,30.5,79.0,0.27513376,0.31091437
2010-02-07,30.5,79.25,0.3524793,0.3600451
2010-02-07,30.5,79.5,0.3576694,0.3537377
2010-02-07,30.5,79.75,0.2721583,0.2643051
2010-02-07,30.5,80.0,0.27516302,0.2700971
2010-02-07,30.75,79.0,0.42467308,0.38284683
2010-02-07,30.75,79.25,0.39848518,0.37968254
2010-02-07,30.75,79.5,0.33929697,0.3389829
2010-02-07,30.75,79.75,0.44693184,0.4464016
2010-02-07,30.75,80.0,0.23843002,0.24645424
2010-02-07,31.0,79.0,0.3100109,0.29501915
2010-02-07,31.0,79.25,0.33290863,0.33304596
2010-02-07,31.0,79.5,0.26937613,0.2905248
2010-02-07,31.0,79.75,0.23994064,0.2773819
2010-02-07,31.0,80.0,0.2186184,0.26896477
2010-02-08,30.25,79.0,0.3648739,0.33117867
2010-02-08,30.25,79.25,0.36188316,0.34249115
2010-02-08,30.25,79.5,0.39233908,0.35595068
2010-02-08,30.25,79.75,0.40496635,0.38219643
2010-02-08,30.25,80.0,0.42506027,0.4171276
2010-02-08,30.5,79.0,0.37304434,0.31747183
2010-02-08,30.5,79.25,0.41077295,0.36976114
2010-02-08,30.5,79.5,0.38161892,0.35791695
2010-02-08,30.5,79.75,0.27115378,0.26425424
2010-02-08,30.5,80.0,0.27514777,0.2700653
2010-02-08,30.75,79.0,0.42761803,0.38373756
2010-02-08,30.75,79.25,0.39844704,0.37964058
2010-02-08,30.75,79.5,0.33922195,0.33889517
2010-02-08,30.75,79.75,0.44690323,0.4463749
2010-02-08,30.75,80.0,0.23840141,0.24641228
2010-02-08,31.0,79.0,0.3100071,0.2950077
2010-02-08,31.0,79.25,0.33290863,0.33304596
2010-02-08,31.0,79.5,0.26937613,0.2905248
2010-02-08,31.0,79.75,0.23994064,0.2773838
2010-02-08,31.0,80.0,0.21864128,0.2690029
2010-02-09,30.25,79.0,0.49371338,0.46001434
2010-02-09,30.25,79.25,0.47496605,0.46998405
2010-02-09,30.25,79.5,0.4552218,0.4355774
2010-02-09,30.25,79.75,0.40768623,0.38300896
2010-02-09,30.25,80.0,0.42437935,0.41719055
2010-02-09,30.5,79.0,0.45682526,0.41079584
2010-02-09,30.5,79.25,0.42504248,0.41987357
2010-02-09,30.5,79.5,0.39088523,0.3769277
2010-02-09,30.5,79.75,0.26989365,0.26382193
2010-02-09,30.5,80.0,0.2751325,0.27003098
2010-02-09,30.75,79.0,0.42949486,0.3872261
2010-02-09,30.75,79.25,0.3984089,0.37960243
2010-02-09,30.75,79.5,0.33915076,0.3388125
2010-02-09,30.75,79.75,0.44688225,0.4463501
2010-02-09,30.75,80.0,0.2383709,0.24637222
2010-02-09,31.0,79.0,0.31000328,0.29499626
2010-02-09,31.0,79.25,0.33290863,0.33304596
2010-02-09,31.0,79.5,0.26937613,0.2905248
2010-02-09,31.0,79.75,0.23994255,0.2773857
2010-02-09,31.0,80.0,0.2186718,0.26904106
2010-02-10,30.25,79.0,0.47107697,0.47993088
2010-02-10,30.25,79.25,0.4755001,0.47670174
2010-02-10,30.25,79.5,0.44259134,0.43899027
2010-02-10,30.25,79.75,0.40392494,0.38389587
2010-02-10,30.25,80.0,0.423769,0.41723824
2010-02-10,30.5,79.0,0.44052252,0.43328094
2010-02-10,30.5,79.25,0.4164467,0.41817474
2010-02-10,30.5,79.5,0.3807907,0.37768894
2010-02-10,30.5,79.75,0.268809,0.26329932
2010-02-10,30.5,80.0,0.27511215,0.27000046
2010-02-10,30.75,79.0,0.42488098,0.38644218
2010-02-10,30.75,79.25,0.39836884,0.3795681
2010-02-10,30.75,79.5,0.33906302,0.33873367
2010-02-10,30.75,79.75,0.44685364,0.4463215
2010-02-10,30.75,80.0,0.23833656,0.24633598
2010-02-10,31.0,79.0,0.30999374,0.29498672
2010-02-10,31.0,79.25,0.33290863,0.33304596
2010-02-10,31.0,79.5,0.26937613,0.2905248
2010-02-10,31.0,79.75,0.23994446,0.27738762
2010-02-10,31.0,80.0,0.21870804,0.2690735
2010-02-11,30.25,79.0,0.46425056,0.4701519
2010-02-11,30.25,79.25,0.46827126,0.4693222
2010-02-11,30.25,79.5,0.4393641,0.43409348
2010-02-11,30.25,79.75,0.4005127,0.38401794
2010-02-11,30.25,80.0,0.42318344,0.41725922
2010-02-11,30.5,79.0,0.43801627,0.43032074
2010-02-11,30.5,79.25,0.41791025,0.41542944
2010-02-11,30.5,79.5,0.37664285,0.37415567
2010-02-11,30.5,79.75,0.26795197,0.2628123
2010-02-11,30.5,80.0,0.27508926,0.26997375
2010-02-11,30.75,79.0,0.4227066,0.3850975
2010-02-11,30.75,79.25,0.39832687,0.37953186
2010-02-11,30.75,79.5,0.33897272,0.33865228
2010-02-11,30.75,79.75,0.44683266,0.44629288
2010-02-11,30.75,80.0,0.23830795,0.24629784
2010-02-11,31.0,79.0,0.3099823,0.2949791
2010-02-11,31.0,79.25,0.33290863,0.33304596
2010-02-11,31.0,79.5,0.26937613,0.2905248
2010-02-11,31.0,79.75,0.23994827,0.27738953
2010-02-11,31.0,80.0,0.2187481,0.2691059
2010-02-12,30.25,79.0,0.4597473,0.46248817
2010-02-12,30.25,79.25,0.46294975,0.46402168
2010-02-12,30.25,79.5,0.4358902,0.43083826
2010-02-12,30.25,79.75,0.3981037,0.38389587
2010-02-12,30.25,80.0,0.42267036,0.4172573
2010-02-12,30.5,79.0,0.4361674,0.42897287
2010-02-12,30.5,79.25,0.4190038,0.4150683
2010-02-12,30.5,79.5,0.37412515,0.37172446
2010-02-12,30.5,79.75,0.26721445,0.26237616
2010-02-12,30.5,80.0,0.2750651,0.26994577
2010-02-12,30.75,79.0,0.4212246,0.3839569
2010-02-12,30.75,79.25,0.3982849,0.3794937
2010-02-12,30.75,79.5,0.33888754,0.33857474
2010-02-12,30.75,79.75,0.44680977,0.44626617
2010-02-12,30.75,80.0,0.2382679,0.24625587
2010-02-12,31.0,79.0,0.30996895,0.29497147
2010-02-12,31.0,79.25,0.33290863,0.33304596
2010-02-12,31.0,79.5,0.26937613,0.2905248
2010-02-12,31.0,79.75,0.23994827,0.27738953
2010-02-12,31.0,80.0,0.21879196,0.26914024
2010-02-13,30.25,79.0,0.45269585,0.45643234
2010-02-13,30.25,79.25,0.4558487,0.45932388
2010-02-13,30.25,79.5,0.43455887,0.42897034
2010-02-13,30.25,79.75,0.39622116,0.3836689
2010-02-13,30.25,80.0,0.42222977,0.4172306
2010-02-13,30.5,79.0,0.43431473,0.4273745
2010-02-13,30.5,79.25,0.4183998,0.4154358
2010-02-13,30.5,79.5,0.37311724,0.37022147
2010-02-13,30.5,79.75,0.26654688,0.26198578
2010-02-13,30.5,80.0,0.2750435,0.26991782
2010-02-13,30.75,79.0,0.42007637,0.38300133
2010-02-13,30.75,79.25,0.39824295,0.37945366
2010-02-13,30.75,79.5,0.33880743,0.33849207
2010-02-13,30.75,79.75,0.44678116,0.44624138
2010-02-13,30.75,80.0,0.23823357,0.24621964
2010-02-13,31.0,79.0,0.30996132,0.29496193
2010-02-13,31.0,79.25,0.33290863,0.33304596
2010-02-13,31.0,79.5,0.26937613,0.2905248
2010-02-13,31.0,79.75,0.23995209,0.27738953
2010-02-13,31.0,80.0,0.21883392,0.26916885
2010-02-14,30.25,79.0,0.44311905,0.45008278
2010-02-14,30.25,79.25,0.44698906,0.45364952
2010-02-14,30.25,79.5,0.43308005,0.42822266
2010-02-14,30.25,79.75,0.39461517,0.3833561
2010-02-14,30.25,80.0,0.4218502,0.4171734
2010-02-14,30.5,79.0,0.43043265,0.42562738
2010-02-14,30.5,79.25,0.41793823,0.41552353
2010-02-14,30.5,79.5,0.37206778,0.3694636
2010-02-14,30.5,79.75,0.26594672,0.26162973
2010-02-14,30.5,80.0,0.2750257,0.26988474
2010-02-14,30.75,79.0,0.4191475,0.3821888
2010-02-14,30.75,79.25,0.3982029,0.37941933
2010-02-14,30.75,79.5,0.33872858,0.33841324
2010-02-14,30.75,79.75,0.44675636,0.44621468
2010-02-14,30.75,80.0,0.23819542,0.2461834
2010-02-14,31.0,79.0,0.30995178,0.2949543
2010-02-14,31.0,79.25,0.33290863,0.33304596
2010-02-14,31.0,79.5,0.26937613,0.2905248
2010-02-14,31.0,79.75,0.23995209,0.27739334
2010-02-14,31.0,80.0,0.21887589,0.26920128
2010-02-15,30.25,79.0,0.43481636,0.44417572
2010-02-15,30.25,79.25,0.44024277,0.44811058
2010-02-15,30.25,79.5,0.432415,0.42748007
2010-02-15,30.25,79.75,0.39325905,0.38302612
2010-02-15,30.25,80.0,0.42152405,0.41710854
2010-02-15,30.5,79.0,0.42577997,0.42320886
2010-02-15,30.5,79.25,0.41736984,0.4151713
2010-02-15,30.5,79.5,0.3731045,0.36904314
2010-02-15,30.5,79.75,0.26539358,0.26130548
2010-02-15,30.5,80.0,0.27500787,0.26985803
2010-02-15,30.75,79.0,0.4183731,0.3814869
2010-02-15,30.75,79.25,0.39816475,0.3793869
2010-02-15,30.75,79.5,0.33865356,0.33833313
2010-02-15,30.75,79.75,0.44673347,0.44618416
2010-02-15,30.75,80.0,0.23816109,0.24614716
2010-02-15,31.0,79.0,0.30994415,0.29494095
2010-02-15,31.0,79.25,0.33290863,0.33304596
2010-02-15,31.0,79.5,0.26937613,0.2905248
2010-02-15,31.0,79.75,0.2399559,0.27739334
2010-02-15,31.0,80.0,0.21891785,0.2692299
2010-02-16,30.25,79.0,0.42738914,0.4386158
2010-02-16,30.25,79.25,0.43408012,0.4430771
2010-02-16,30.25,79.5,0.43205515,0.4274241
2010-02-16,30.25,79.75,0.39206505,0.3826809
2010-02-16,30.25,80.0,0.42123413,0.41702843
2010-02-16,30.5,79.0,0.42129135,0.42085266
2010-02-16,30.5,79.25,0.41644797,0.4144694
2010-02-16,30.5,79.5,0.37489998,0.3698561
2010-02-16,30.5,79.75,0.26488748,0.2610003
2010-02-16,30.5,80.0,0.27499136,0.2698288
2010-02-16,30.75,79.0,0.41773415,0.38087463
2010-02-16,30.75,79.25,0.3981266,0.37935257
2010-02-16,30.75,79.5,0.33858237,0.33825937
2010-02-16,30.75,79.75,0.44670677,0.44615936
2010-02-16,30.75,80.0,0.23812866,0.24611282
2010-02-16,31.0,79.0,0.30994034,0.2949314
2010-02-16,31.0,79.25,0.33290863,0.33304596
2010-02-16,31.0,79.5,0.26937613,0.2905248
2010-02-16,31.0,79.75,0.2399559,0.27739716
2010-02-16,31.0,80.0,0.21895218,0.2692585
2010-02-17,30.25,79.0,0.42040634,0.43348694
2010-02-17,30.25,79.25,0.4263897,0.4383793
2010-02-17,30.25,79.5,0.4289144,0.42655692
2010-02-17,30.25,79.75,0.39097214,0.38234138
2010-02-17,30.25,80.0,0.42097855,0.41693306
2010-02-17,30.5,79.0,0.4179001,0.41843796
2010-02-17,30.5,79.25,0.4147822,0.41335297
2010-02-17,30.5,79.5,0.37465328,0.3709488
2010-02-17,30.5,79.75,0.26441446,0.26072058
2010-02-17,30.5,80.0,0.2749761,0.26979828
2010-02-17,30.75,79.0,0.41713524,0.38034058
2010-02-17,30.75,79.25,0.39809227,0.37931824
2010-02-17,30.75,79.5,0.33851624,0.338178
2010-02-17,30.75,79.75,0.4466877,0.44613457
2010-02-17,30.75,80.0,0.23809433,0.24607658
2010-02-17,31.0,79.0,0.30993652,0.29491997
2010-02-17,31.0,79.25,0.33290863,0.33304596
2010-02-17,31.0,79.5,0.26937613,0.2905248
2010-02-17,31.0,79.75,0.2399559,0.27739716
2010-02-17,31.0,80.0,0.21899223,0.26929092
2010-02-18,30.25,79.0,0.41087723,0.42834473
2010-02-18,30.25,79.25,0.41466522,0.43318367
2010-02-18,30.25,79.5,0.42719397,0.42578125
2010-02-18,30.25,79.75,0.3932705,0.3821144
2010-02-18,30.25,80.0,0.42074776,0.4168396
2010-02-18,30.5,79.0,0.41229248,0.41596857
2010-02-18,30.5,79.25,0.41276932,0.41196695
2010-02-18,30.5,79.5,0.37580025,0.3716541
2010-02-18,30.5,79.75,0.26396942,0.26045737
2010-02-18,30.5,80.0,0.27495956,0.2697741
2010-02-18,30.75,79.0,0.41658783,0.37984276
2010-02-18,30.75,79.25,0.39805412,0.3792839
2010-02-18,30.75,79.5,0.3384463,0.33810553
2010-02-18,30.75,79.75,0.44665718,0.44610977
2010-02-18,30.75,80.0,0.23806,0.24604225
2010-02-18,31.0,79.0,0.30993462,0.29491043
2010-02-18,31.0,79.25,0.33290863,0.33304596
2010-02-18,31.0,79.5,0.26937613,0.2905248
2010-02-18,31.0,79.75,0.23995972,0.27739906
2010-02-18,31.0,80.0,0.21902657,0.26931763
2010-02-19,30.25,79.0,0.40040207,0.42292213
2010-02-19,30.25,79.25,0.40248108,0.4275322
2010-02-19,30.25,79.5,0.42525992,0.4260343
2010-02-19,30.25,79.75,0.39785194,0.38315582
2010-02-19,30.25,80.0,0.42053986,0.4167347
2010-02-19,30.5,79.0,0.40535736,0.4130834
2010-02-19,30.5,79.25,0.41090903,0.41106543
2010-02-19,30.5,79.5,0.37852988,0.3738166
2010-02-19,30.5,79.75,0.2635549,0.26020303
2010-02-19,30.5,80.0,0.2749456,0.26974615
2010-02-19,30.75,79.0,0.41610527,0.3793869
2010-02-19,30.75,79.25,0.39801788,0.37924767
2010-02-19,30.75,79.5,0.3383802,0.33803177
2010-02-19,30.75,79.75,0.4466381,0.44608498
2010-02-19,30.75,80.0,0.23802948,0.24600601
2010-02-19,31.0,79.0,0.3099327,0.2949009
2010-02-19,31.0,79.25,0.33290863,0.33304596
2010-02-19,31.0,79.5,0.26937613,0.2905248
2010-02-19,31.0,79.75,0.23995972,0.27740097
2010-02-19,31.0,80.0,0.2190628,0.26935005
2010-02-20,30.25,79.0,0.39029312,0.41753006
2010-02-20,30.25,79.25,0.39068222,0.4218235
2010-02-20,30.25,79.5,0.42063394,0.4251391
2010-02-20,30.25,79.75,0.40048027,0.38630295
2010-02-20,30.25,80.0,0.42035484,0.41662407
2010-02-20,30.5,79.0,0.3980929,0.40954718
2010-02-20,30.5,79.25,0.41022363,0.41020712
2010-02-20,30.5,79.5,0.38096195,0.37650892
2010-02-20,30.5,79.75,0.26316324,0.2599691
2010-02-20,30.5,80.0,0.27493158,0.2697207
2010-02-20,30.75,79.0,0.41566086,0.37896347
2010-02-20,30.75,79.25,0.39797974,0.37921333
2010-02-20,30.75,79.5,0.33831787,0.33795676
2010-02-20,30.75,79.75,0.44661522,0.44605827
2010-02-20,30.75,80.0,0.23799896,0.24596977
2010-02-20,31.0,79.0,0.3099289,0.29488754
2010-02-20,31.0,79.25,0.33290863,0.33304596
2010-02-20,31.0,79.5,0.26937613,0.2905248
2010-02-20,31.0,79.75,0.23995972,0.27740097
2010-02-20,31.0,80.0,0.21909142,0.26938248
2010-02-21,30.25,79.0,0.37999153,0.41210747
2010-02-21,30.25,79.25,0.37869835,0.41605186
2010-02-21,30.25,79.5,0.41288123,0.4221395
2010-02-21,30.25,79.75,0.40206337,0.3915329
2010-02-21,30.25,80.0,0.4201851,0.41651154
2010-02-21,30.5,79.0,0.38963446,0.40522003
2010-02-21,30.5,79.25,0.40892792,0.40968704
2010-02-21,30.5,79.5,0.38324568,0.3794081
2010-02-21,30.5,79.75,0.2627996,0.2597364
2010-02-21,30.5,80.0,0.27491888,0.26969656
2010-02-21,30.75,79.0,0.4152546,0.37857056
2010-02-21,30.75,79.25,0.3979454,0.3791809
2010-02-21,30.75,79.5,0.33825555,0.3378868
