time,lat,lon,rain
2015-04-12,30.5,79.75,1.1840217113494873
2015-04-12,30.5,80.0,0.4042002856731415
2015-04-12,30.75,79.0,0.49961355328559875
2015-04-12,30.75,79.25,1.4605876207351685
2015-04-12,30.75,79.5,1.7582281827926636
2015-04-12,30.75,79.75,1.3990458250045776
2015-04-12,30.75,80.0,0.8445114493370056
2015-04-12,31.0,79.0,0.5148468017578125
2015-04-12,31.0,79.25,1.127156376838684
2015-04-12,31.0,79.5,1.510156273841858
2015-04-12,31.0,79.75,1.6246455907821655
2015-04-12,31.0,80.0,1.4870548248291016
2015-04-13,30.25,79.0,0.0
2015-04-13,30.25,79.25,0.7565650343894958
2015-04-13,30.25,79.5,1.4545083045959473
2015-04-13,30.25,79.75,2.8896644115448
2015-04-13,30.25,80.0,0.5165635347366333
2015-04-13,30.5,79.0,0.0
2015-04-13,30.5,79.25,0.5000281929969788
2015-04-13,30.5,79.5,1.2375239133834839
2015-04-13,30.5,79.75,0.8442972898483276
2015-04-13,30.5,80.0,0.34311535954475403
2015-04-13,30.75,79.0,0.26902270317077637
2015-04-13,30.75,79.25,0.786470353603363
2015-04-13,30.75,79.5,1.0779956579208374
2015-04-13,30.75,79.75,0.9059532284736633
2015-04-13,30.75,80.0,0.5710372924804688
2015-04-13,31.0,79.0,0.27722519636154175
2015-04-13,31.0,79.25,0.6069304347038269
2015-04-13,31.0,79.5,0.8131610751152039
2015-04-13,31.0,79.75,0.9683127403259277
2015-04-13,31.0,80.0,0.8572677373886108
2015-04-14,30.25,79.0,0.0
2015-04-14,30.25,79.25,0.0
2015-04-14,30.25,79.5,0.0
2015-04-14,30.25,79.75,0.2513333559036255
2015-04-14,30.25,80.0,0.43553876876831055
2015-04-14,30.5,79.0,0.0
2015-04-14,30.5,79.25,0.0
2015-04-14,30.5,79.5,0.0
2015-04-14,30.5,79.75,0.15521472692489624
2015-04-14,30.5,80.0,0.3618236184120178
2015-04-14,30.75,79.0,2.1006381511688232
2015-04-14,30.75,79.25,0.1986214816570282
2015-04-14,30.75,79.5,0.0
2015-04-14,30.75,79.75,0.0
2015-04-14,30.75,80.0,0.2576817572116852
2015-04-14,31.0,79.0,2.0666911602020264
2015-04-14,31.0,79.25,0.912869930267334
2015-04-14,31.0,79.5,0.25267812609672546
2015-04-14,31.0,79.75,0.0
2015-04-14,31.0,80.0,0.14289647340774536
2015-04-15,30.25,79.0,0.0
2015-04-15,30.25,79.25,0.0
2015-04-15,30.25,79.5,0.0
2015-04-15,30.25,79.75,1.508000135421753
2015-04-15,30.25,80.0,2.6835360527038574
2015-04-15,30.5,79.0,0.0
2015-04-15,30.5,79.25,0.0
2015-04-15,30.5,79.5,0.0
2015-04-15,30.5,79.75,0.9312883615493774
2015-04-15,30.5,80.0,2.1709418296813965
2015-04-15,30.75,79.0,1.0503190755844116
2015-04-15,30.75,79.25,0.0
2015-04-15,30.75,79.5,0.0
2015-04-15,30.75,79.75,0.46325284242630005
2015-04-15,30.75,80.0,1.5460904836654663
2015-04-15,31.0,79.0,1.0333455801010132
2015-04-15,31.0,79.25,0.456434965133667
2015-04-15,31.0,79.5,0.12633906304836273
2015-04-15,31.0,79.75,0.26899629831314087
2015-04-15,31.0,80.0,0.8573789000511169
2015-04-16,30.25,79.0,5.025045871734619
2015-04-16,30.25,79.25,3.403176784515381
2015-04-16,30.25,79.5,3.372748851776123
2015-04-16,30.25,79.75,4.782845973968506
2015-04-16,30.25,80.0,3.1111042499542236
2015-04-16,30.5,79.0,2.4174416065216064
2015-04-16,30.5,79.25,0.3176492750644684
2015-04-16,30.5,79.5,0.45669305324554443
2015-04-16,30.5,79.75,1.457553744316101
2015-04-16,30.5,80.0,2.4903178215026855
2015-04-16,30.75,79.0,1.6482614278793335
2015-04-16,30.75,79.25,0.8208845257759094
2015-04-16,30.75,79.5,0.7667827010154724
2015-04-16,30.75,79.75,0.8517422676086426
2015-04-16,30.75,80.0,1.842127799987793
2015-04-16,31.0,79.0,1.2047410011291504
2015-04-16,31.0,79.25,0.8996993899345398
2015-04-16,31.0,79.5,0.6524212956428528
2015-04-16,31.0,79.75,0.5070053339004517
2015-04-16,31.0,80.0,1.0013139247894287
2015-04-17,30.25,79.0,0.5086238384246826
2015-04-17,30.25,79.25,0.46972939372062683
2015-04-17,30.25,79.5,0.9438436627388
2015-04-17,30.25,79.75,2.619220495223999
2015-04-17,30.25,80.0,4.034909725189209
2015-04-17,30.5,79.0,0.3536686897277832
2015-04-17,30.5,79.25,0.8986797332763672
2015-04-17,30.5,79.5,2.1468029022216797
2015-04-17,30.5,79.75,2.6373398303985596
2015-04-17,30.5,80.0,3.6948318481445312
2015-04-17,30.75,79.0,1.0888383388519287
2015-04-17,30.75,79.25,1.5875544548034668
2015-04-17,30.75,79.5,1.8403834104537964
2015-04-17,30.75,79.75,2.1355488300323486
2015-04-17,30.75,80.0,3.1953654289245605
2015-04-17,31.0,79.0,1.1172173023223877
2015-04-17,31.0,79.25,1.4028664827346802
2015-04-17,31.0,79.5,1.6296918392181396
2015-04-17,31.0,79.75,2.053640842437744
2015-04-17,31.0,80.0,2.7885448932647705
2015-04-18,30.25,79.0,0.0
2015-04-18,30.25,79.25,0.0
2015-04-18,30.25,79.5,0.0
2015-04-18,30.25,79.75,0.0
2015-04-18,30.25,80.0,0.0
2015-04-18,30.5,79.0,0.0
2015-04-18,30.5,79.25,0.0
2015-04-18,30.5,79.5,0.0
2015-04-18,30.5,79.75,0.0
2015-04-18,30.5,80.0,0.0
2015-04-18,30.75,79.0,0.0
2015-04-18,30.75,79.25,0.0
2015-04-18,30.75,79.5,0.0
2015-04-18,30.75,79.75,0.0
2015-04-18,30.75,80.0,0.0
2015-04-18,31.0,79.0,0.0
2015-04-18,31.0,79.25,0.0
2015-04-18,31.0,79.5,0.0
2015-04-18,31.0,79.75,0.0
2015-04-18,31.0,80.0,0.0
2015-04-19,30.25,79.0,0.0
2015-04-19,30.25,79.25,0.0
2015-04-19,30.25,79.5,0.0
2015-04-19,30.25,79.75,0.0
2015-04-19,30.25,80.0,0.0
2015-04-19,30.5,79.0,0.0
2015-04-19,30.5,79.25,0.0
2015-04-19,30.5,79.5,0.0
2015-04-19,30.5,79.75,0.0
2015-04-19,30.5,80.0,0.0
2015-04-19,30.75,79.0,0.0
2015-04-19,30.75,79.25,0.0
2015-04-19,30.75,79.5,0.0
2015-04-19,30.75,79.75,0.0
2015-04-19,30.75,80.0,0.0
2015-04-19,31.0,79.0,0.0
2015-04-19,31.0,79.25,0.0
2015-04-19,31.0,79.5,0.0
2015-04-19,31.0,79.75,0.0
2015-04-19,31.0,80.0,0.0
2015-04-20,30.25,79.0,0.3242054283618927
2015-04-20,30.25,79.25,0.10510329902172089
2015-04-20,30.25,79.5,0.5824777483940125
2015-04-20,30.25,79.75,0.7668139338493347
2015-04-20,30.25,80.0,0.9978551268577576
2015-04-20,30.5,79.0,1.1065391302108765
2015-04-20,30.5,79.25,0.8646458983421326
2015-04-20,30.5,79.5,2.0978713035583496
2015-04-20,30.5,79.75,1.4944510459899902
2015-04-20,30.5,80.0,1.1278475522994995
2015-04-20,30.75,79.0,2.075092077255249
2015-04-20,30.75,79.25,1.6095538139343262
2015-04-20,30.75,79.5,1.7582281827926636
2015-04-20,30.75,79.75,1.5534634590148926
2015-04-20,30.75,80.0,1.359874963760376
2015-04-20,31.0,79.0,2.407655954360962
2015-04-20,31.0,79.25,1.8118089437484741
2015-04-20,31.0,79.5,1.6996649503707886
2015-04-20,31.0,79.75,1.7143110036849976
2015-04-20,31.0,80.0,1.7728478908538818
2015-04-21,30.25,79.0,0.0
2015-04-21,30.25,79.25,0.12935791909694672
2015-04-21,30.25,79.5,0.7168956398963928
2015-04-21,30.25,79.75,0.3251042068004608
2015-04-21,30.25,80.0,0.0
2015-04-21,30.5,79.0,0.22125375270843506
2015-04-21,30.5,79.25,1.0641796588897705
2015-04-21,30.5,79.5,2.5819954872131348
2015-04-21,30.5,79.75,1.457257628440857
2015-04-21,30.5,80.0,0.49747732281684875
2015-04-21,30.75,79.0,0.6149090528488159
2015-04-21,30.75,79.25,1.7976465225219727
2015-04-21,30.75,79.5,2.163973331451416
2015-04-21,30.75,79.75,1.7219027280807495
2015-04-21,30.75,80.0,1.0393986701965332
2015-04-21,31.0,79.0,0.6336576342582703
2015-04-21,31.0,79.25,1.3872694969177246
2015-04-21,31.0,79.5,1.8586539030075073
2015-04-21,31.0,79.75,1.9995638132095337
2015-04-21,31.0,80.0,1.83022141456604
2015-04-22,30.25,79.0,0.0
2015-04-22,30.25,79.25,0.0
2015-04-22,30.25,79.5,0.0
2015-04-22,30.25,79.75,0.0
2015-04-22,30.25,80.0,0.0
2015-04-22,30.5,79.0,0.0
2015-04-22,30.5,79.25,0.0
2015-04-22,30.5,79.5,0.0
2015-04-22,30.5,79.75,0.0
2015-04-22,30.5,80.0,0.0
2015-04-22,30.75,79.0,0.5251595377922058
2015-04-22,30.75,79.25,0.0
2015-04-22,30.75,79.5,0.0
2015-04-22,30.75,79.75,0.0
2015-04-22,30.75,80.0,0.0
2015-04-22,31.0,79.0,0.5166727900505066
2015-04-22,31.0,79.25,0.2282174825668335
2015-04-22,31.0,79.5,0.0
2015-04-22,31.0,79.75,0.0
2015-04-22,31.0,80.0,0.0
2015-04-23,30.25,79.0,0.0
2015-04-23,30.25,79.25,0.0
2015-04-23,30.25,79.5,0.0
2015-04-23,30.25,79.75,0.0
2015-04-23,30.25,80.0,0.0
2015-04-23,30.5,79.0,0.0
2015-04-23,30.5,79.25,0.0
2015-04-23,30.5,79.5,0.0
2015-04-23,30.5,79.75,0.0
2015-04-23,30.5,80.0,0.0
2015-04-23,30.75,79.0,0.0
2015-04-23,30.75,79.25,0.0
2015-04-23,30.75,79.5,0.0
2015-04-23,30.75,79.75,0.0
2015-04-23,30.75,80.0,0.0
2015-04-23,31.0,79.0,0.0
2015-04-23,31.0,79.25,0.0
2015-04-23,31.0,79.5,0.0
2015-04-23,31.0,79.75,0.0
2015-04-23,31.0,80.0,0.0
2015-04-24,30.25,79.0,4.819187641143799
2015-04-24,30.25,79.25,2.0423004627227783
2015-04-24,30.25,79.5,1.2327392101287842
2015-04-24,30.25,79.75,0.562855064868927
2015-04-24,30.25,80.0,0.9296637773513794
2015-04-24,30.5,79.0,1.623066782951355
2015-04-24,30.5,79.25,0.17928297817707062
2015-04-24,30.5,79.5,0.40863287448883057
2015-04-24,30.5,79.75,0.27728280425071716
2015-04-24,30.5,80.0,0.6826686859130859
2015-04-24,30.75,79.0,2.2784528732299805
2015-04-24,30.75,79.25,0.8804709911346436
2015-04-24,30.75,79.5,0.4166487753391266
2015-04-24,30.75,79.75,0.4640507996082306
2015-04-24,30.75,80.0,0.5012169480323792
2015-04-24,31.0,79.0,1.653352975845337
2015-04-24,31.0,79.25,1.1735605001449585
2015-04-24,31.0,79.5,0.7282247543334961
2015-04-24,31.0,79.75,0.3372647762298584
2015-04-24,31.0,80.0,0.3686535954475403
2015-04-25,30.25,79.0,1.721138596534729
2015-04-25,30.25,79.25,1.3639559745788574
2015-04-25,30.25,79.5,1.8322657346725464
2015-04-25,30.25,79.75,1.0373855829238892
2015-04-25,30.25,80.0,0.957960844039917
2015-04-25,30.5,79.0,0.8562338948249817
2015-04-25,30.5,79.25,1.5016427040100098
2015-04-25,30.5,79.5,3.2696704864501953
2015-04-25,30.5,79.75,2.204989194869995
2015-04-25,30.5,80.0,1.4061721563339233
2015-04-25,30.75,79.0,9.594802856445312
2015-04-25,30.75,79.25,3.319110870361328
2015-04-25,30.75,79.5,2.995648145675659
2015-04-25,30.75,79.75,2.3906702995300293
2015-04-25,30.75,80.0,1.8766756057739258
2015-04-25,31.0,79.0,9.779692649841309
2015-04-25,31.0,79.25,5.635161876678467
2015-04-25,31.0,79.5,3.5471842288970947
2015-04-25,31.0,79.75,2.649811267852783
2015-04-25,31.0,80.0,2.6263725757598877
2015-04-26,30.25,79.0,21.19371795654297
2015-04-26,30.25,79.25,8.988480567932129
2015-04-26,30.25,79.5,5.596814155578613
2015-04-26,30.25,79.75,3.980570077896118
2015-04-26,30.25,80.0,5.816693305969238
2015-04-26,30.5,79.0,7.932506561279297
2015-04-26,30.5,79.25,0.8083811402320862
2015-04-26,30.5,79.5,1.8018951416015625
2015-04-26,30.5,79.75,1.7949734926223755
2015-04-26,30.5,80.0,4.232794284820557
2015-04-26,30.75,79.0,16.784626007080078
2015-04-26,30.75,79.25,4.484694957733154
2015-04-26,30.75,79.5,1.8810452222824097
2015-04-26,30.75,79.75,2.3351855278015137
2015-04-26,30.75,80.0,3.0789096355438232
2015-04-26,31.0,79.0,14.635747909545898
2015-04-26,31.0,79.25,8.093238830566406
2015-04-26,31.0,79.5,3.997792959213257
2015-04-26,31.0,79.75,1.6444048881530762
2015-04-26,31.0,80.0,2.099553346633911
2015-04-27,30.25,79.0,0.0
2015-04-27,30.25,79.25,0.0
2015-04-27,30.25,79.5,0.0
2015-04-27,30.25,79.75,0.0
2015-04-27,30.25,80.0,0.0
2015-04-27,30.5,79.0,0.0
2015-04-27,30.5,79.25,0.0
2015-04-27,30.5,79.5,0.0
2015-04-27,30.5,79.75,0.0
2015-04-27,30.5,80.0,0.0
2015-04-27,30.75,79.0,0.0
2015-04-27,30.75,79.25,0.0
2015-04-27,30.75,79.5,0.0
2015-04-27,30.75,79.75,0.0
2015-04-27,30.75,80.0,0.0
2015-04-27,31.0,79.0,0.0
2015-04-27,31.0,79.25,0.0
2015-04-27,31.0,79.5,0.0
2015-04-27,31.0,79.75,0.0
2015-04-27,31.0,80.0,0.0
2015-04-28,30.25,79.0,0.35272932052612305
2015-04-28,30.25,79.25,2.6525464057922363
2015-04-28,30.25,79.5,2.049781560897827
2015-04-28,30.25,79.75,0.4628185033798218
2015-04-28,30.25,80.0,0.0
2015-04-28,30.5,79.0,1.8602116107940674
2015-04-28,30.5,79.25,3.588676929473877
2015-04-28,30.5,79.5,0.8248876333236694
2015-04-28,30.5,79.75,1.1296796798706055
2015-04-28,30.5,80.0,0.4904550611972809
2015-04-28,30.75,79.0,1.055436372756958
2015-04-28,30.75,79.25,1.5583659410476685
2015-04-28,30.75,79.5,1.1318303346633911
2015-04-28,30.75,79.75,1.4095102548599243
2015-04-28,30.75,80.0,0.757651686668396
2015-04-28,31.0,79.0,1.1976690292358398
2015-04-28,31.0,79.25,1.554638385772705
2015-04-28,31.0,79.5,1.5723470449447632
2015-04-28,31.0,79.75,1.422577977180481
2015-04-28,31.0,80.0,0.6726498603820801
2015-04-29,30.25,79.0,0.0
2015-04-29,30.25,79.25,1.9354170560836792
2015-04-29,30.25,79.5,4.245604991912842
2015-04-29,30.25,79.75,15.518695831298828
2015-04-29,30.25,80.0,22.041933059692383
2015-04-29,30.5,79.0,0.8435299396514893
2015-04-29,30.5,79.25,4.384719371795654
2015-04-29,30.5,79.5,9.827816009521484
2015-04-29,30.5,79.75,12.811574935913086
2015-04-29,30.5,80.0,19.27340316772461
2015-04-29,30.75,79.0,6.545616626739502
2015-04-29,30.75,79.25,7.250770092010498
2015-04-29,30.75,79.5,8.682876586914062
2015-04-29,30.75,79.75,11.179049491882324
2015-04-29,30.75,80.0,16.72557258605957
2015-04-29,31.0,79.0,6.977690696716309
2015-04-29,31.0,79.25,7.114704608917236
2015-04-29,31.0,79.5,7.591474533081055
2015-04-29,31.0,79.75,10.167247772216797
2015-04-29,31.0,80.0,14.52653980255127
2015-04-30,30.25,79.0,0.0
2015-04-30,30.25,79.25,0.25382521748542786
2015-04-30,30.25,79.5,0.5568006634712219
2015-04-30,30.25,79.75,0.18981218338012695
2015-04-30,30.25,80.0,0.0
2015-04-30,30.5,79.0,0.11062687635421753
2015-04-30,30.5,79.25,0.5750452280044556
2015-04-30,30.5,79.5,1.2461389303207397
2015-04-30,30.5,79.75,0.7710826396942139
2015-04-30,30.5,80.0,0.2894013822078705
2015-04-30,30.75,79.0,0.30745452642440796
2015-04-30,30.75,79.25,0.8988232612609863
2015-04-30,30.75,79.5,1.1387380361557007
2015-04-30,30.75,79.75,0.8409446477890015
2015-04-30,30.75,80.0,0.5501835346221924
2015-04-30,31.0,79.0,0.31682881712913513
2015-04-30,31.0,79.25,0.6936347484588623
2015-04-30,31.0,79.5,0.9293269515037537
2015-04-30,31.0,79.75,0.9843690395355225
2015-04-30,31.0,80.0,0.9206758141517639
2015-05-01,30.25,79.0,10.888320922851562
2015-05-01,30.25,79.25,6.188297271728516
2015-05-01,30.25,79.5,6.035142421722412
2015-05-01,30.25,79.75,11.487597465515137
2015-05-01,30.25,80.0,11.476395606994629
2015-05-01,30.5,79.0,8.079571723937988
2015-05-01,30.5,79.25,2.9953677654266357
2015-05-01,30.5,79.5,2.9188742637634277
2015-05-01,30.5,79.75,5.629016399383545
2015-05-01,30.5,80.0,9.210594177246094
2015-05-01,30.75,79.0,5.962940692901611
2015-05-01,30.75,79.25,3.734114170074463
2015-05-01,30.75,79.5,3.120302438735962
2015-05-01,30.75,79.75,4.409865856170654
2015-05-01,30.75,80.0,7.152803897857666
2015-05-01,31.0,79.0,5.280768394470215
2015-05-01,31.0,79.25,4.212710380554199
2015-05-01,31.0,79.5,3.4799227714538574
2015-05-01,31.0,79.75,3.58263897895813
2015-05-01,31.0,80.0,4.929218769073486
2015-05-02,30.25,79.0,0.17636466026306152
2015-05-02,30.25,79.25,1.3262732028961182
2015-05-02,30.25,79.5,1.0248907804489136
2015-05-02,30.25,79.75,0.2314092516899109
2015-05-02,30.25,80.0,0.0
2015-05-02,30.5,79.0,0.9301058053970337
2015-05-02,30.5,79.25,1.7943384647369385
2015-05-02,30.5,79.5,0.4124438166618347
2015-05-02,30.5,79.75,0.5648398399353027
2015-05-02,30.5,80.0,0.24522753059864044
2015-05-02,30.75,79.0,0.527718186378479
2015-05-02,30.75,79.25,0.7791829705238342
2015-05-02,30.75,79.5,0.5659151673316956
2015-05-02,30.75,79.75,0.7047551274299622
2015-05-02,30.75,80.0,0.378825843334198
2015-05-02,31.0,79.0,0.5988345146179199
2015-05-02,31.0,79.25,0.7773191928863525
2015-05-02,31.0,79.5,0.7861735224723816
2015-05-02,31.0,79.75,0.7112889885902405
2015-05-02,31.0,80.0,0.33632493019104004
2015-05-03,30.25,79.0,1.0052179098129272
2015-05-03,30.25,79.25,0.44387248158454895
2015-05-03,30.25,79.5,0.17610561847686768
2015-05-03,30.25,79.75,0.0
2015-05-03,30.25,80.0,0.3808102011680603
2015-05-03,30.5,79.0,1.6882202625274658
2015-05-03,30.5,79.25,0.0
2015-05-03,30.5,79.5,0.0
2015-05-03,30.5,79.75,0.0
2015-05-03,30.5,80.0,0.0
2015-05-03,30.75,79.0,0.0
2015-05-03,30.75,79.25,0.10308197885751724
2015-05-03,30.75,79.5,0.17061610519886017
2015-05-03,30.75,79.75,0.0
2015-05-03,30.75,80.0,0.0
2015-05-03,31.0,79.0,0.0
2015-05-03,31.0,79.25,0.0
2015-05-03,31.0,79.5,0.0
2015-05-03,31.0,79.75,0.0
2015-05-03,31.0,80.0,0.0
2015-05-04,30.25,79.0,0.0
2015-05-04,30.25,79.25,0.0
2015-05-04,30.25,79.5,0.0
2015-05-04,30.25,79.75,0.0
2015-05-04,30.25,80.0,0.0
2015-05-04,30.5,79.0,0.0
2015-05-04,30.5,79.25,0.0
2015-05-04,30.5,79.5,0.0
2015-05-04,30.5,79.75,0.0
2015-05-04,30.5,80.0,0.0
2015-05-04,30.75,79.0,0.0
2015-05-04,30.75,79.25,0.0
2015-05-04,30.75,79.5,0.0
2015-05-04,30.75,79.75,0.0
2015-05-04,30.75,80.0,0.0
2015-05-04,31.0,79.0,0.0
2015-05-04,31.0,79.25,0.0
2015-05-04,31.0,79.5,0.0
2015-05-04,31.0,79.75,0.0
2015-05-04,31.0,80.0,0.0
2015-05-05,30.25,79.0,0.0
2015-05-05,30.25,79.25,0.0
2015-05-05,30.25,79.5,0.0
2015-05-05,30.25,79.75,0.0
2015-05-05,30.25,80.0,0.0
2015-05-05,30.5,79.0,0.0
2015-05-05,30.5,79.25,0.0
2015-05-05,30.5,79.5,0.0
2015-05-05,30.5,79.75,0.0
2015-05-05,30.5,80.0,0.0
2015-05-05,30.75,79.0,0.0
2015-05-05,30.75,79.25,0.0
2015-05-05,30.75,79.5,0.0
2015-05-05,30.75,79.75,0.0
2015-05-05,30.75,80.0,0.0
2015-05-05,31.0,79.0,0.0
2015-05-05,31.0,79.25,0.0
2015-05-05,31.0,79.5,0.0
2015-05-05,31.0,79.75,0.0
2015-05-05,31.0,80.0,0.0
2015-05-06,30.25,79.0,0.0
2015-05-06,30.25,79.25,0.0
2015-05-06,30.25,79.5,0.0
2015-05-06,30.25,79.75,1.6885652542114258
2015-05-06,30.25,80.0,2.6132326126098633
2015-05-06,30.5,79.0,0.0
2015-05-06,30.5,79.25,0.0
2015-05-06,30.5,79.5,0.0
2015-05-06,30.5,79.75,0.8318484425544739
2015-05-06,30.5,80.0,2.0480058193206787
2015-05-06,30.75,79.0,0.0
2015-05-06,30.75,79.25,0.0
2015-05-06,30.75,79.5,0.0
2015-05-06,30.75,79.75,0.5720215439796448
2015-05-06,30.75,80.0,1.5036509037017822
2015-05-06,31.0,79.0,0.0
2015-05-06,31.0,79.25,0.0
2015-05-06,31.0,79.5,0.0
2015-05-06,31.0,79.75,0.3193720579147339
2015-05-06,31.0,80.0,0.9007664918899536
2015-05-07,30.25,79.0,0.0
2015-05-07,30.25,79.25,0.0
2015-05-07,30.25,79.5,0.0
2015-05-07,30.25,79.75,1.125710129737854
2015-05-07,30.25,80.0,2.2811479568481445
2015-05-07,30.5,79.0,0.0
2015-05-07,30.5,79.25,0.0
2015-05-07,30.5,79.5,0.0
2015-05-07,30.5,79.75,0.5545656085014343
2015-05-07,30.5,80.0,1.3653373718261719
2015-05-07,30.75,79.0,0.0
2015-05-07,30.75,79.25,0.0
2015-05-07,30.75,79.5,0.0
2015-05-07,30.75,79.75,0.3813476860523224
2015-05-07,30.75,80.0,1.0024338960647583
2015-05-07,31.0,79.0,0.0
2015-05-07,31.0,79.25,0.0
2015-05-07,31.0,79.5,0.0
2015-05-07,31.0,79.75,0.21291470527648926
2015-05-07,31.0,80.0,0.6005109548568726
2015-05-08,30.25,79.0,0.0
2015-05-08,30.25,79.25,0.0
2015-05-08,30.25,79.5,0.0
2015-05-08,30.25,79.75,0.0
2015-05-08,30.25,80.0,0.0
2015-05-08,30.5,79.0,0.0
2015-05-08,30.5,79.25,0.0
2015-05-08,30.5,79.5,0.0
2015-05-08,30.5,79.75,0.0
2015-05-08,30.5,80.0,0.0
2015-05-08,30.75,79.0,0.0
2015-05-08,30.75,79.25,0.0
2015-05-08,30.75,79.5,0.0
2015-05-08,30.75,79.75,0.0
2015-05-08,30.75,80.0,0.0
2015-05-08,31.0,79.0,0.0
2015-05-08,31.0,79.25,0.0
2015-05-08,31.0,79.5,0.0
2015-05-08,31.0,79.75,0.0
2015-05-08,31.0,80.0,0.0
2015-05-09,30.25,79.0,0.0
2015-05-09,30.25,79.25,0.0
2015-05-09,30.25,79.5,0.0
2015-05-09,30.25,79.75,0.0
2015-05-09,30.25,80.0,0.0
2015-05-09,30.5,79.0,0.0
2015-05-09,30.5,79.25,0.0
2015-05-09,30.5,79.5,0.0
2015-05-09,30.5,79.75,0.0
2015-05-09,30.5,80.0,0.0
2015-05-09,30.75,79.0,0.0
2015-05-09,30.75,79.25,0.0
2015-05-09,30.75,79.5,0.0
2015-05-09,30.75,79.75,0.0
2015-05-09,30.75,80.0,0.0
2015-05-09,31.0,79.0,0.0
2015-05-09,31.0,79.25,0.0
2015-05-09,31.0,79.5,0.0
2015-05-09,31.0,79.75,0.0
2015-05-09,31.0,80.0,0.0
2015-05-10,30.25,79.0,0.0
2015-05-10,30.25,79.25,0.0
2015-05-10,30.25,79.5,0.0
2015-05-10,30.25,79.75,0.0
2015-05-10,30.25,80.0,0.0
2015-05-10,30.5,79.0,0.0
2015-05-10,30.5,79.25,0.0
2015-05-10,30.5,79.5,0.0
2015-05-10,30.5,79.75,0.0
2015-05-10,30.5,80.0,0.0
2015-05-10,30.75,79.0,0.0
2015-05-10,30.75,79.25,0.0
2015-05-10,30.75,79.5,0.0
2015-05-10,30.75,79.75,0.0
2015-05-10,30.75,80.0,0.0
2015-05-10,31.0,79.0,0.0
2015-05-10,31.0,79.25,0.0
2015-05-10,31.0,79.5,0.0
2015-05-10,31.0,79.75,0.0
2015-05-10,31.0,80.0,0.0
2015-05-11,30.25,79.0,0.0
2015-05-11,30.25,79.25,0.44209104776382446
2015-05-11,30.25,79.5,0.3416302800178528
2015-05-11,30.25,79.75,0.0
2015-05-11,30.25,80.0,0.0
2015-05-11,30.5,79.0,0.3100352883338928
2015-05-11,30.5,79.25,0.5981128215789795
2015-05-11,30.5,79.5,0.13748127222061157
2015-05-11,30.5,79.75,0.18827995657920837
2015-05-11,30.5,80.0,0.0
2015-05-11,30.75,79.0,0.17590606212615967
2015-05-11,30.75,79.25,0.2597276270389557
2015-05-11,30.75,79.5,0.18863838911056519
2015-05-11,30.75,79.75,0.23491838574409485
2015-05-11,30.75,80.0,0.12627527117729187
2015-05-11,31.0,79.0,0.37100696563720703
2015-05-11,31.0,79.25,0.2591063976287842
2015-05-11,31.0,79.5,0.2620578408241272
2015-05-11,31.0,79.75,0.23709633946418762
2015-05-11,31.0,80.0,0.11210830509662628
2015-05-12,30.25,79.0,6.604032039642334
2015-05-12,30.25,79.25,2.848158836364746
2015-05-12,30.25,79.5,1.2767657041549683
2015-05-12,30.25,79.75,0.562855064868927
2015-05-12,30.25,80.0,0.9765326380729675
2015-05-12,30.5,79.0,8.698009490966797
2015-05-12,30.5,79.25,0.40763095021247864
2015-05-12,30.5,79.5,0.4227612018585205
2015-05-12,30.5,79.75,0.27728280425071716
2015-05-12,30.5,80.0,0.6826686859130859
2015-05-12,30.75,79.0,1.669616460800171
2015-05-12,30.75,79.25,0.8466550707817078
2015-05-12,30.75,79.5,0.9668042659759521
2015-05-12,30.75,79.75,0.4738142788410187
2015-05-12,30.75,80.0,0.5012169480323792
2015-05-12,31.0,79.0,1.0333455801010132
2015-05-12,31.0,79.25,0.9155303239822388
2015-05-12,31.0,79.5,0.671209990978241
2015-05-12,31.0,79.75,0.3455078899860382
2015-05-12,31.0,80.0,0.3710964024066925
2015-05-13,30.25,79.0,0.0
2015-05-13,30.25,79.25,0.0
2015-05-13,30.25,79.5,0.0
2015-05-13,30.25,79.75,0.0
2015-05-13,30.25,80.0,0.0
2015-05-13,30.5,79.0,0.0
2015-05-13,30.5,79.25,0.0
2015-05-13,30.5,79.5,0.0
2015-05-13,30.5,79.75,0.0
2015-05-13,30.5,80.0,0.0
2015-05-13,30.75,79.0,0.0
2015-05-13,30.75,79.25,0.0
2015-05-13,30.75,79.5,0.0
2015-05-13,30.75,79.75,0.0
2015-05-13,30.75,80.0,0.0
2015-05-13,31.0,79.0,0.0
2015-05-13,31.0,79.25,0.0
2015-05-13,31.0,79.5,0.0
2015-05-13,31.0,79.75,0.0
2015-05-13,31.0,80.0,0.0
2015-05-14,30.25,79.0,5.031275749206543
2015-05-14,30.25,79.25,3.0712177753448486
2015-05-14,30.25,79.5,3.0048937797546387
2015-05-14,30.25,79.75,3.1108293533325195
2015-05-14,30.25,80.0,3.509932041168213
2015-05-14,30.5,79.0,3.5527429580688477
2015-05-14,30.5,79.25,1.9671472311019897
2015-05-14,30.5,79.5,3.050344228744507
2015-05-14,30.5,79.75,2.772336006164551
2015-05-14,30.5,80.0,2.927402973175049
2015-05-14,30.75,79.0,1.36740243434906
2015-05-14,30.75,79.25,2.7531774044036865
2015-05-14,30.75,79.5,2.978977918624878
2015-05-14,30.75,79.75,2.7524428367614746
